R 8655 134 00004f76 1 00000040 756 4944d81dfe531b37 ca6bfa4a6cca7e2a vb=1491:1985v nv=1985 s0=3:1939:1024x1024 s1=3:1940:1024x1024 s2=3:537:32x32 s3=3:1492:1024x1024 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(1.000,0.000,0.000) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.232,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 14 000053b8 0 00000040 8 37c34a7478544c14 f1b0e820c7b488c3 vb=547:16v nv=16 s0=3:1928:1024x1024 s1=3:1929:1024x1024 s2=3:548:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(0) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 15 000053b8 0 00000040 128 37c34a7478544c14 f1b0e820c7b488c3 vb=551:248v nv=248 s0=3:1849:512x512 s1=3:1850:512x512 s2=3:431:512x512 s3=3:432:512x512 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(0) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 16 000053b8 0 00000040 1780 37c34a7478544c14 5f82ecacd39529cd vb=553:2125v nv=2125 s0=3:1851:1024x1024 s1=3:1852:1024x1024 s2=3:435:1024x1024 s3=3:436:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(2.400,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 17 000053b8 0 00000040 1644 37c34a7478544c14 5f82ecacd39529cd vb=555:3152v nv=3152 s0=3:1851:1024x1024 s1=3:1852:1024x1024 s2=3:435:1024x1024 s3=3:439:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 18 000053b8 0 00000040 4315 37c34a7478544c14 5f82ecacd39529cd vb=557:10360v nv=10360 s0=3:1853:1024x1024 s1=3:1854:1024x1024 s2=3:442:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 19 000053b8 0 00000040 1680 37c34a7478544c14 5f82ecacd39529cd vb=559:2678v nv=2678 s0=3:1855:1024x1024 s1=3:1854:1024x1024 s2=3:442:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1854:1024x1024 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 20 000053b8 0 00000040 216 37c34a7478544c14 f1b0e820c7b488c3 vb=561:362v nv=362 s0=3:1856:512x128 s1=3:1857:512x128 s2=3:447:512x128 s3=3:448:512x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0) c4=(0) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 21 000053b8 0 00000040 840 37c34a7478544c14 f1b0e820c7b488c3 vb=563:1322v nv=1322 s0=3:1860:512x128 s1=3:1861:512x128 s2=3:455:512x128 s3=3:456:512x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(0) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 22 000053b8 0 00000040 80 37c34a7478544c14 f1b0e820c7b488c3 vb=565:136v nv=136 s0=3:1862:512x128 s1=3:1863:512x128 s2=3:459:512x128 s3=3:460:512x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(0) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 23 000053b8 0 00000040 216 37c34a7478544c14 5f82ecacd39529cd vb=567:296v nv=296 s0=3:1864:512x512 s1=3:1865:512x512 s2=3:410:512x512 s3=3:411:512x512 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 24 000053b8 0 00000040 1616 37c34a7478544c14 5f82ecacd39529cd vb=569:3130v nv=3130 s0=3:1866:512x512 s1=3:1865:512x512 s2=3:410:512x512 s3=3:411:512x512 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.300,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 25 000053b8 0 00000040 2316 37c34a7478544c14 5f82ecacd39529cd vb=571:2777v nv=2777 s0=3:1867:1024x1024 s1=3:1868:1024x1024 s2=3:467:1024x1024 s3=3:468:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 26 000053b8 0 00000040 5655 37c34a7478544c14 5f82ecacd39529cd vb=573:7977v nv=7977 s0=3:1869:1024x1024 s1=3:1870:1024x1024 s2=3:471:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.800,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 27 000053b8 0 00000040 17212 37c34a7478544c14 5f82ecacd39529cd vb=575:35210v nv=35210 s0=3:1871:1024x1024 s1=3:1870:1024x1024 s2=3:471:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1919:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(2.400,0.000,0.000) c10=(5.000,0.000,0.000) c11=(0.900,0.000,0.000) c12=(0.400,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 28 000053b8 0 00000040 3200 37c34a7478544c14 5f82ecacd39529cd vb=577:3913v nv=3913 s0=3:1872:1024x1024 s1=3:1870:1024x1024 s2=3:471:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.700,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.800,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 29 000053b8 0 00000040 1685 37c34a7478544c14 5f82ecacd39529cd vb=579:2264v nv=2264 s0=3:1873:1024x1024 s1=3:1870:1024x1024 s2=3:471:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.300,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 30 000053b8 0 00000040 1282 37c34a7478544c14 5f82ecacd39529cd vb=581:1721v nv=1721 s0=3:1874:1024x1024 s1=3:1870:1024x1024 s2=3:471:1024x1024 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 31 000053b8 0 00000040 688 37c34a7478544c14 f1b0e820c7b488c3 vb=583:1368v nv=1368 s0=3:1875:1024x128 s1=3:1876:1024x128 s2=3:482:1024x128 s3=3:483:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(1.100,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 32 000053b8 0 00000040 2360 37c34a7478544c14 5f82ecacd39529cd vb=585:2694v nv=2694 s0=3:1877:1024x128 s1=3:1878:1024x128 s2=3:486:1024x128 s3=3:487:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(1.000,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 33 000053b8 0 00000040 2171 37c34a7478544c14 f1b0e820c7b488c3 vb=587:4004v nv=4004 s0=3:1879:1024x128 s1=3:1880:1024x128 s2=3:414:1024x128 s3=3:415:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.400,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 34 000053b8 0 00000040 1865 37c34a7478544c14 f1b0e820c7b488c3 vb=589:3414v nv=3414 s0=3:1881:1024x128 s1=3:1882:1024x128 s2=3:492:1024x128 s3=3:493:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 35 000053b8 0 00000040 764 37c34a7478544c14 f1b0e820c7b488c3 vb=591:1612v nv=1612 s0=3:1883:1024x128 s1=3:1884:1024x128 s2=3:496:1024x128 s3=3:497:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 36 000053b8 0 00000040 1864 37c34a7478544c14 f1b0e820c7b488c3 vb=593:3386v nv=3386 s0=3:1885:1024x128 s1=3:1886:1024x128 s2=3:500:1024x128 s3=3:501:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(1.000,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 37 000053b8 0 00000040 74 37c34a7478544c14 5f82ecacd39529cd vb=595:75v nv=75 s0=3:1887:1024x128 s1=3:1888:1024x128 s2=3:504:1024x128 s3=3:596:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(1.000,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 38 000053b8 0 00000040 3874 37c34a7478544c14 5f82ecacd39529cd vb=598:3244v nv=3244 s0=3:1891:1024x1024 s1=3:1892:1024x1024 s2=3:511:1024x1024 s3=3:512:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.800,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 39 000053b8 0 00000040 120 37c34a7478544c14 5f82ecacd39529cd vb=600:122v nv=122 s0=3:1922:256x256 s1=3:1923:256x256 s2=3:601:256x256 s3=3:602:256x256 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 40 000053b8 0 00000040 104 37c34a7478544c14 5f82ecacd39529cd vb=604:108v nv=108 s0=3:1956:256x256 s1=3:1957:256x256 s2=3:605:256x256 s3=3:602:256x256 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 41 000053b8 0 00000040 3974 37c34a7478544c14 5f82ecacd39529cd vb=607:6464v nv=6464 s0=3:1893:1024x128 s1=3:1894:1024x128 s2=3:515:1024x128 s3=3:516:1024x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(4.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.900,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 42 000053b8 0 00000040 152 37c34a7478544c14 f1b0e820c7b488c3 vb=609:218v nv=218 s0=3:1927:1024x1024 s1=3:1936:1024x1024 s2=3:610:1024x1024 s3=3:611:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(0) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 43 000053b8 0 00000040 8716 37c34a7478544c14 5f82ecacd39529cd vb=613:18034v nv=18034 s0=3:1897:512x128 s1=3:1898:512x128 s2=3:523:512x128 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 44 000053b8 0 00000040 2048 37c34a7478544c14 5f82ecacd39529cd vb=615:2712v nv=2712 s0=3:1901:512x128 s1=3:1902:512x128 s2=3:530:512x128 s3=3:531:512x128 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 45 000053b8 0 00000040 44 37c34a7478544c14 5f82ecacd39529cd vb=617:52v nv=52 s0=3:1903:256x256 s1=3:1904:256x256 s2=3:534:256x256 s3=3:549:32x32 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 46 000053b8 0 00000040 194 37c34a7478544c14 5f82ecacd39529cd vb=619:582v nv=582 s0=3:1907:1024x1024 s1=3:1908:1024x1024 s2=3:540:1024x1024 s3=3:541:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 47 000053b8 0 00000040 864 37c34a7478544c14 5f82ecacd39529cd vb=621:702v nv=702 s0=3:1909:1024x1024 s1=3:1910:1024x1024 s2=3:544:1024x1024 s3=3:545:1024x1024 s4=5:728:- s5=3:1955:32x32 s6=3:1815:32x32 c3=(0.500,0.000,0.000) c4=(1.000,0.000,0.000) c5=(-0.302,0.453,-0.838) c6=(0.664,0.781,0.586) c7=(0.948,0.231,0.219) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 143 00004f75 1 00000040 658 4944d81dfe531b37 ca6bfa4a6cca7e2a vb=1065:1715v nv=1715 s0=3:1937:1024x1024 s1=3:1938:1024x1024 s2=3:537:32x32 s3=3:1066:1024x1024 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(1.000,0.000,0.000) c4=(-0.304,0.454,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.232,0.222) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 144 00004f76 0 00000040 98 4944d81dfe531b37 5e0a10fe752b6140 vb=1745:196v nv=196 s0=3:1849:512x512 s1=3:1850:512x512 s2=3:431:512x512 s3=3:432:512x512 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(0) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 145 00004f76 0 00000040 16 4944d81dfe531b37 5e0a10fe752b6140 vb=1747:32v nv=32 s0=3:1930:128x512 s1=3:1931:128x512 s2=3:628:128x512 s3=3:629:128x512 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(0) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 146 00004f76 0 00000040 8 4944d81dfe531b37 5e0a10fe752b6140 vb=1749:16v nv=16 s0=3:1932:128x512 s1=3:1933:128x512 s2=3:677:128x512 s3=3:678:128x512 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(0) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 147 00004f76 0 00000040 8 4944d81dfe531b37 ca6bfa4a6cca7e2a vb=1751:16v nv=16 s0=3:1851:1024x1024 s1=3:1852:1024x1024 s2=3:435:1024x1024 s3=3:436:1024x1024 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(1.000,0.000,0.000) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 148 00004f76 0 00000040 92 4944d81dfe531b37 ca6bfa4a6cca7e2a vb=1753:160v nv=160 s0=3:1851:1024x1024 s1=3:1852:1024x1024 s2=3:435:1024x1024 s3=3:439:1024x1024 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(1.000,0.000,0.000) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 149 00004f76 0 00000040 684 4944d81dfe531b37 ca6bfa4a6cca7e2a vb=1755:1234v nv=1234 s0=3:1853:1024x1024 s1=3:1854:1024x1024 s2=3:442:1024x1024 s3=3:196:32x32 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(0) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 150 00004f76 0 00000040 205 4944d81dfe531b37 ca6bfa4a6cca7e2a vb=1757:355v nv=355 s0=3:1855:1024x1024 s1=3:1854:1024x1024 s2=3:442:1024x1024 s3=3:196:32x32 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(0) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
R 9898 151 00004f76 0 00000040 36 4944d81dfe531b37 5e0a10fe752b6140 vb=1759:96v nv=96 s0=3:1856:512x128 s1=3:1857:512x128 s2=3:447:512x128 s3=3:448:512x128 s4=5:728:- s5=3:1814:32x32 s6=3:1815:32x32 c3=(0) c4=(-0.301,0.455,-0.838) c5=(0.664,0.781,0.586) c6=(0.947,0.233,0.220) c7=(0.129,0.258,0.215) c8=(0.129,0.258,0.215) c9=(3.000,0.000,0.000) c10=(6.000,0.000,0.000) c11=(1.000,0.000,0.000) c12=(0.500,0.000,0.000) c13=(1.000,0.000,0.000)
